patients-RRB-,	I-exercise
and	I-exercise
reported	I-exercise
data	I-exercise
regarding	I-exercise
self-reported	O
pain	O
.	O
Among	O
these	O
trials	O
-LSB-34-RSB--LSB-36-RSB-,	O
-LSB-38-RSB-,	O
-LSB-41-RSB-,	O
three	O
-LSB-34-RSB-,	B-exercise
-LSB-36-RSB-,	I-exercise
-LSB-38-RSB-	I-exercise
evaluated	I-exercise
self-reported	I-exercise
pain	I-exercise
by	I-exercise
using	B-exercise
NPRS	I-exercise
and	I-exercise
two	I-exercise
trials	I-exercise
-LSB-35-RSB-,	I-exercise
-LSB-41-RSB-	I-exercise
used	O
VAS	O
.	O
In	B-exercise
four	I-exercise
studies	I-exercise
-LRB-427	I-exercise
patients-RRB-	I-exercise
-LSB-34-RSB-,	I-exercise
-LSB-36-RSB-,	B-exercise
-LSB-38-RSB-,	I-exercise
-LSB-41-RSB-,	I-exercise
data	I-exercise
regarding	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
functional	O
status	O
were	O
reported,	O
in	O
which	O
SE	B-exercise
for	I-exercise
149	I-exercise
patients	I-exercise
and	I-exercise
other	I-exercise
forms	I-exercise
of	B-exercise
exercise	I-exercise
for	I-exercise
184	I-exercise
patients	I-exercise
were	O
assessed	O
.	O
Among	O
these	B-exercise
four	I-exercise
studies,	I-exercise
two	I-exercise
-LSB-36-RSB-,	I-exercise
-LSB-41-RSB-	I-exercise
used	I-exercise
ODI	B-exercise
to	I-exercise
measure	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
functional	B-exercise
status,	I-exercise
whereas	I-exercise
two	I-exercise
-LSB-34-RSB-,	I-exercise
-LSB-38-RSB-	I-exercise
utilized	I-exercise
M-ODI	O
.	O
Figures	O
2	O
and	O
3	B-exercise
show	I-exercise
the	I-exercise
overall	I-exercise
meta-analysis	I-exercise
results	I-exercise
of	I-exercise
the	O
comparison	O
of	O
SE	O
with	O
other	O
forms	O
of	O
exercise.10.1371/journal.pone.0099307	O
.	O
g002Figure	B-exercise
2	I-exercise
Self-reported	I-exercise
pain	I-exercise
for	I-exercise
sling	I-exercise
exercise	I-exercise
versus	O
other	O
forms	O
of	O
exercise	O
.	O
Unsgaard-Tondel	B-exercise
2010-LRB-1-RRB-,	I-exercise
sling	I-exercise
exercise	I-exercise
versus	I-exercise
motor	I-exercise
control	I-exercise
exercise;	O
Unsgaard-Tondel	B-exercise
2010-LRB-2-RRB-,	I-exercise
sling	I-exercise
exercise	I-exercise
versus	I-exercise
general	I-exercise
exercise.10.1371/journal.pone.0099307	I-exercise
.	O
g003Figure	B-exercise
3	I-exercise
Back	I-exercise
pain	I-exercise
specific	I-exercise
functional	I-exercise
status	I-exercise
for	B-exercise
sling	I-exercise
exercise	I-exercise
versus	I-exercise
other	I-exercise
forms	I-exercise
of	O
exercise	O
.	O
Unsgaard-Tondel	B-exercise
2010-LRB-1-RRB-,	I-exercise
sling	I-exercise
exercise	I-exercise
versus	I-exercise
motor	I-exercise
control	I-exercise
exercise;	O
Unsgaard-Tondel	B-exercise
2010-LRB-2-RRB-,	I-exercise
sling	I-exercise
exercise	I-exercise
versus	I-exercise
general	I-exercise
exercise	I-exercise
.	O
The	O
trials	O
-LSB-34-RSB--LSB-36-RSB-,	O
-LSB-38-RSB-,	O
-LSB-41-RSB-	O
comparing	O
SE	O
with	O
other	B-exercise
forms	I-exercise
of	I-exercise
exercise	I-exercise
failed	I-exercise
to	I-exercise
reveal	I-exercise
significant	O
differences	B-exercise
in	I-exercise
self-reported	I-exercise
pain	I-exercise
at	I-exercise
short-term	I-exercise
-LSB-7.30	I-exercise
point	O
-LRB-CI=14.86	O
to	O
0.25-RRB--RSB-,	O
intermediate	O
-LSB-3.81	O
point	O
-LRB-CI=16.98	O
to	B-exercise
9.36-RRB--RSB-,	I-exercise
and	I-exercise
long-term	I-exercise
-LSB-3.70	I-exercise
point	I-exercise
-LRB-CI=3.16	I-exercise
to	B-exercise
10.55-RRB--RSB-	I-exercise
follow-up	I-exercise
periods	I-exercise
.	O
However,	O
significant	B-exercise
heterogeneities	I-exercise
for	I-exercise
short-term	I-exercise
and	I-exercise
intermediate	I-exercise
self-reported	I-exercise
pain	I-exercise
were	O
derived	O
when	B-exercise
SE	I-exercise
was	I-exercise
compared	I-exercise
with	I-exercise
other	I-exercise
forms	I-exercise
of	O
exercise	O
.	O
The	B-exercise
heterogeneity	I-exercise
for	I-exercise
short-term	I-exercise
self-reported	I-exercise
pain	I-exercise
was	I-exercise
substantially	I-exercise
high	O
-LRB-I2=88%-RRB-	O
.	O
A	O
visual	O
inspection	O
of	O
the	O
forest	O
plot	B-exercise
indicated	I-exercise
that	I-exercise
two	I-exercise
studies	I-exercise
-LSB-36-RSB-,	I-exercise
-LSB-38-RSB-,	I-exercise
in	O
which	B-exercise
the	I-exercise
control	I-exercise
treatment	I-exercise
was	I-exercise
mainly	I-exercise
conducted	I-exercise
by	B-exercise
patients	I-exercise
at	I-exercise
home,	I-exercise
were	I-exercise
the	B-exercise
most	I-exercise
likely	I-exercise
source	I-exercise
of	I-exercise
heterogeneity	I-exercise
.	O
A	O
meta-analysis	B-exercise
excluding	I-exercise
these	I-exercise
two	I-exercise
studies	I-exercise
-LSB-36-RSB-,	I-exercise
-LSB-38-RSB-	I-exercise
indicated	B-exercise
a	I-exercise
substantially	I-exercise
reduced	I-exercise
heterogeneity	I-exercise
-LRB-I2=39%-RRB-	I-exercise
and	O
revealed	O
a	O
statistically	O
non-significant	O
effect	O
size	O
-LSB-3.01	O
point	O
-LRB-CI=7.22	O
to	O
1.21-RRB--RSB-	O
.	O
For	O
intermediate	O
self-reported	O
pain,	B-exercise
high	I-exercise
I2	I-exercise
value	I-exercise
-LRB-I2=62%-RRB-	I-exercise
derived	I-exercise
in	I-exercise
the	O
random	B-exercise
effects	I-exercise
analysis	I-exercise
also	I-exercise
suggested	I-exercise
a	I-exercise
substantial	I-exercise
heterogeneity	B-exercise
between	I-exercise
the	I-exercise
included	I-exercise
studies	I-exercise
-LSB-36-RSB-,	I-exercise
-LSB-41-RSB-	I-exercise
.	O
This	B-exercise
result	I-exercise
may	I-exercise
be	I-exercise
due	I-exercise
to	B-exercise
the	I-exercise
fact	I-exercise
that	I-exercise
the	I-exercise
included	I-exercise
trials	O
-LSB-36-RSB-,	O
-LSB-41-RSB-	B-exercise
differed	I-exercise
in	I-exercise
patient	I-exercise
populations	I-exercise
and	I-exercise
treatment	I-exercise
durations	O
.	O
The	B-exercise
baseline	I-exercise
scores	I-exercise
of	I-exercise
pain	I-exercise
obtained	B-exercise
by	I-exercise
Qin	I-exercise
et	I-exercise
al	I-exercise
-LSB-36-RSB-	I-exercise
were	I-exercise
>1.5	O
points	O
higher	O
than	O
those	B-exercise
in	I-exercise
Wang	I-exercise
et	I-exercise
al	I-exercise
-LSB-41-RSB-;	I-exercise
by	I-exercise
comparison,	B-exercise
the	I-exercise
treatment	I-exercise
duration	I-exercise
presented	I-exercise
by	I-exercise
Qin	B-exercise
et	I-exercise
al	I-exercise
-LSB-36-RSB-	I-exercise
was	I-exercise
two	I-exercise
weeks	O
shorter	B-exercise
than	I-exercise
that	I-exercise
reported	I-exercise
by	I-exercise
Wang	I-exercise
et	I-exercise
al	O
-LSB-41-RSB-	O
.	O
However,	B-exercise
neither	I-exercise
of	I-exercise
the	I-exercise
studies	I-exercise
-LSB-36-RSB-,	O
-LSB-41-RSB-	O
yielded	O
statistically	O
significant	O
effects	O
of	O
SE	B-exercise
on	I-exercise
the	I-exercise
decrease	I-exercise
in	I-exercise
intermediate	I-exercise
self-reported	I-exercise
pain	I-exercise
compared	I-exercise
with	O
other	O
forms	O
of	O
exercise	O
.	O
This	B-exercise
result	I-exercise
is	I-exercise
consistent	I-exercise
with	I-exercise
that	O
of	O
the	O
pooled	O
analysis	O
.	O
No	O
significant	B-exercise
differences	I-exercise
were	I-exercise
observed	I-exercise
in	I-exercise
short-term	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
functional	O
status	O
between	O
SE	O
and	O
other	B-exercise
forms	I-exercise
of	I-exercise
exercise	I-exercise
-LSB-6.57	I-exercise
point	I-exercise
-LRB-CI=14.09	I-exercise
to	O
0.96-RRB--RSB-	O
.	O
We	B-exercise
also	I-exercise
observed	I-exercise
a	I-exercise
statistically,	I-exercise
but	B-exercise
probably	I-exercise
not	I-exercise
clinically	I-exercise
meaningful	I-exercise
difference	O
in	O
the	B-exercise
intermediate	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
functional	I-exercise
status	I-exercise
-LSB-8.81	O
point	O
-LRB-CI=13.82	O
to	O
3.80-RRB--RSB-	O
in	O
favor	B-exercise
of	I-exercise
SE	I-exercise
compared	I-exercise
with	I-exercise
other	I-exercise
forms	I-exercise
of	O
exercise	O
.	O
The	O
statistical	B-exercise
heterogeneity	I-exercise
for	I-exercise
short-term	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
functional	B-exercise
status	I-exercise
was	I-exercise
substantially	I-exercise
high	I-exercise
-LRB-I2=91%-RRB-	I-exercise
.	O
This	B-exercise
result	I-exercise
may	I-exercise
be	I-exercise
attributed	I-exercise
to	O
the	B-exercise
inclusion	I-exercise
of	I-exercise
one	I-exercise
trial	I-exercise
-LSB-34-RSB-,	I-exercise
in	I-exercise
which	O
SE	B-exercise
was	I-exercise
performed	I-exercise
less	I-exercise
frequently	I-exercise
than	I-exercise
in	I-exercise
remaining	I-exercise
trials	O
-LSB-36-RSB-,	O
-LSB-38-RSB-,	O
-LSB-41-RSB-	O
.	O
Eliminating	B-exercise
this	I-exercise
study	I-exercise
-LSB-34-RSB-	I-exercise
from	I-exercise
the	I-exercise
analysis,	O
we	B-exercise
no	I-exercise
longer	I-exercise
observed	I-exercise
heterogeneity	I-exercise
-LRB-I2	I-exercise
=0%-RRB-	I-exercise
.	O
Nevertheless,	B-exercise
the	I-exercise
result	I-exercise
was	I-exercise
statistically	I-exercise
significant,	I-exercise
which	O
differed	O
from	O
the	O
conclusion	O
of	O
no	O
statistically	O
significant	B-exercise
differences	I-exercise
in	I-exercise
short-term	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
functional	O
status	O
.	O
A	B-exercise
subgroup	I-exercise
analysis	I-exercise
based	I-exercise
on	I-exercise
the	I-exercise
frequency	I-exercise
of	O
SE	O
was	O
then	O
performed,	B-exercise
and	I-exercise
the	I-exercise
result	I-exercise
showed	I-exercise
that	I-exercise
smaller	I-exercise
effect	O
sizes	O
were	O
achieved	O
in	O
trials,	O
in	O
which	O
SE	B-exercise
was	I-exercise
performed	I-exercise
less	I-exercise
frequently	I-exercise
.	O
SE	B-exercise
compared	I-exercise
with	I-exercise
traditional	I-exercise
chinese	I-exercise
medical	O
therapies	B-exercise
Among	I-exercise
the	I-exercise
included	I-exercise
trials	I-exercise
-LSB-34-RSB--LSB-42-RSB-,	I-exercise
two	I-exercise
-LRB-89	O
patients-RRB-	O
-LSB-37-RSB-,	O
-LSB-42-RSB-	O
demonstrated	O
SE	O
and	O
traditional	O
Chinese	O
medical	O
therapies	O
with	B-exercise
randomly	I-exercise
assigning	I-exercise
patients	I-exercise
-LRB-35	I-exercise
and	I-exercise
34	I-exercise
patients,	B-exercise
respectively-RRB-;	I-exercise
the	I-exercise
results	I-exercise
regarding	I-exercise
self-reported	I-exercise
pain	I-exercise
were	O
determined	O
using	O
VAS	O
.	O
The	B-exercise
results	I-exercise
of	I-exercise
our	I-exercise
meta-analysis	I-exercise
are	O
shown	O
in	O
Figure	O
4.10.1371/journal.pone.0099307	O
.	O
g004Figure	B-exercise
4	I-exercise
Self-reported	I-exercise
pain	I-exercise
for	I-exercise
sling	I-exercise
exercise	I-exercise
versus	O
traditional	O
Chinese	O
medical	O
therapies	O
.	O
The	B-exercise
meta-analysis	I-exercise
of	I-exercise
two	I-exercise
trials	I-exercise
-LSB-37-RSB-,	I-exercise
-LSB-42-RSB-	I-exercise
showed	O
that	O
SE	O
and	O
traditional	O
Chinese	O
medical	B-exercise
therapies	I-exercise
were	I-exercise
different	I-exercise
in	I-exercise
terms	I-exercise
of	I-exercise
the	B-exercise
short-term	I-exercise
self-reported	I-exercise
pain	I-exercise
-LSB-5.29	I-exercise
point	O
-LRB-CI=20.27	O
to	O
9.70-RRB--RSB-,	B-exercise
but	I-exercise
this	I-exercise
result	I-exercise
was	I-exercise
not	I-exercise
significant	I-exercise
.	O
The	B-exercise
pooled	I-exercise
studies	I-exercise
-LSB-37-RSB-,	I-exercise
-LSB-42-RSB-	I-exercise
demonstrated	I-exercise
substantially	I-exercise
high	B-exercise
levels	I-exercise
of	I-exercise
heterogeneity	I-exercise
-LRB-I2=56%-RRB-,	I-exercise
probably	I-exercise
because	O
of	O
the	O
differences	B-exercise
between	I-exercise
the	I-exercise
two	I-exercise
included	I-exercise
trials	I-exercise
-LSB-37-RSB-,	I-exercise
-LSB-42-RSB-	B-exercise
in	I-exercise
terms	I-exercise
of	I-exercise
participant	I-exercise
populations	I-exercise
and	B-exercise
treatment	I-exercise
durations	I-exercise
.	O
The	B-exercise
baseline	I-exercise
scores	I-exercise
of	I-exercise
pain	I-exercise
observed	I-exercise
by	B-exercise
Liu	I-exercise
et	I-exercise
al	I-exercise
-LSB-42-RSB-	I-exercise
were	I-exercise
higher	O
than	O
those	B-exercise
of	I-exercise
Gao	I-exercise
et	I-exercise
al	I-exercise
-LSB-37-RSB-	I-exercise
by	I-exercise
more	B-exercise
than	I-exercise
two	I-exercise
points	I-exercise
.	O
By	B-exercise
comparison,	I-exercise
the	I-exercise
treatment	I-exercise
duration	I-exercise
obtained	I-exercise
by	I-exercise
Liu	B-exercise
et	I-exercise
al	I-exercise
-LSB-42-RSB-	I-exercise
was	I-exercise
four	O
weeks	O
shorter	B-exercise
than	I-exercise
that	I-exercise
observed	I-exercise
by	I-exercise
Gao	I-exercise
et	I-exercise
al	O
-LSB-37-RSB-	O
.	O
Neither	B-exercise
of	I-exercise
the	I-exercise
studies	I-exercise
-LSB-37-RSB-,	I-exercise
-LSB-42-RSB-	I-exercise
indicated	I-exercise
the	O
positive	O
effects	O
of	O
SE	B-exercise
on	I-exercise
the	I-exercise
decrease	I-exercise
in	I-exercise
short-term	I-exercise
self-reported	I-exercise
pain	I-exercise
compared	I-exercise
with	O
traditional	O
Chinese	O
medical	O
therapies	O
.	O
This	B-exercise
result	I-exercise
is	I-exercise
similar	I-exercise
to	I-exercise
that	O
obtained	O
in	O
pooled	O
analysis	O
.	O
SE	B-exercise
compared	I-exercise
with	I-exercise
thermomagnetic	I-exercise
therapy	I-exercise
Two	B-exercise
studies	I-exercise
-LRB-160	I-exercise
patients-RRB-	I-exercise
-LSB-39-RSB-,	I-exercise
-LSB-40-RSB-	O
assessed	O
SE	O
performed	B-exercise
by	I-exercise
70	I-exercise
patients	I-exercise
and	I-exercise
thermomagnetic	I-exercise
therapy	I-exercise
conducted	O
by	B-exercise
70	I-exercise
patients;	I-exercise
data	I-exercise
on	I-exercise
self-reported	I-exercise
pain	I-exercise
and	B-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
functional	I-exercise
status	I-exercise
were	O
presented	O
.	O
For	B-exercise
the	I-exercise
two	I-exercise
studies	I-exercise
-LSB-39-RSB-,	I-exercise
-LSB-40-RSB-,	I-exercise
self-reported	B-exercise
pain	I-exercise
was	I-exercise
determined	I-exercise
using	I-exercise
VAS	O
-LSB-39-RSB-,	O
-LSB-40-RSB-,	B-exercise
and	I-exercise
both	I-exercise
studies	I-exercise
-LSB-39-RSB-,	I-exercise
-LSB-40-RSB-	I-exercise
assessed	I-exercise
back	B-exercise
pain	I-exercise
specific	I-exercise
functional	I-exercise
status	I-exercise
by	O
using	O
ODI	O
.	O
The	O
weighted	O
mean	O
difference	B-exercise
-LRB-95%	I-exercise
CI-RRB-	I-exercise
results	I-exercise
of	I-exercise
the	I-exercise
included	I-exercise
trials	O
-LSB-39-RSB-,	O
-LSB-40-RSB-	O
are	O
shown	O
in	O
Figures	O
5	O
and	O
6.10.1371/journal.pone.0099307	O
.	O
g005Figure	B-exercise
5	I-exercise
Self-reported	I-exercise
pain	I-exercise
for	I-exercise
sling	I-exercise
exercise	I-exercise
versus	O
thermomagnetic	O
therapies.10.1371/journal.pone.0099307	O
.	O
g006Figure	B-exercise
6	I-exercise
Back	I-exercise
pain	I-exercise
specific	I-exercise
functional	I-exercise
status	I-exercise
for	B-exercise
sling	I-exercise
exercise	I-exercise
versus	I-exercise
thermomagnetic	I-exercise
therapies	I-exercise
.	O
We	B-exercise
observed	I-exercise
significant	I-exercise
differences	I-exercise
between	I-exercise
SE	B-exercise
and	I-exercise
thermomagnetic	I-exercise
therapy	I-exercise
for	I-exercise
self-reported	I-exercise
pain	I-exercise
at	B-exercise
either	I-exercise
short-term	I-exercise
-LSB-13.90	I-exercise
point	I-exercise
-LRB-CI=22.19	O
to	B-exercise
5.62-RRB--RSB-	I-exercise
or	I-exercise
long-term	I-exercise
-LSB-26.20	I-exercise
point	I-exercise
-LRB-CI=31.32	I-exercise
to	B-exercise
21.08-RRB--RSB-	I-exercise
follow-up	I-exercise
periods	I-exercise
.	O
The	B-exercise
heterogeneity	I-exercise
of	I-exercise
short-term	I-exercise
self-reported	I-exercise
pain	I-exercise
was	I-exercise
substantially	I-exercise
high	O
-LRB-I2=62%-RRB-	O
.	O
This	B-exercise
result	I-exercise
may	I-exercise
be	I-exercise
due	I-exercise
to	O
differences	O
in	O
the	O
frequency	O
of	O
SE	B-exercise
between	I-exercise
the	I-exercise
two	I-exercise
included	I-exercise
trials	I-exercise
-LSB-39-RSB-,	I-exercise
-LSB-40-RSB-	O
.	O
SE	B-exercise
was	I-exercise
performed	I-exercise
less	I-exercise
frequently	I-exercise
as	I-exercise
revealed	I-exercise
by	B-exercise
Jin	I-exercise
et	I-exercise
al	I-exercise
-LSB-39-RSB-	I-exercise
than	I-exercise
by	B-exercise
Hu	I-exercise
et	I-exercise
al	I-exercise
-LSB-40-RSB-	I-exercise
.	O
The	B-exercise
two	I-exercise
studies	I-exercise
-LSB-39-RSB-,	I-exercise
-LSB-40-RSB-	I-exercise
comparing	O
SE	B-exercise
with	I-exercise
thermomagnetic	I-exercise
therapy	I-exercise
both	I-exercise
reported	I-exercise
the	I-exercise
positive	O
effects	O
of	O
SE	O
on	O
the	B-exercise
reduction	I-exercise
of	I-exercise
short-term	I-exercise
self-reported	I-exercise
pain	I-exercise
.	O
This	B-exercise
result	I-exercise
is	I-exercise
consistent	I-exercise
with	I-exercise
that	O
of	O
the	O
pooled	O
analysis	O
.	O
We	O
recorded	O
both	O
statistically	O
and	O
clinically	O
significant	O
differences	O
between	O
SE	B-exercise
and	I-exercise
thermomagnetic	I-exercise
therapy	I-exercise
for	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
functional	B-exercise
status	I-exercise
at	I-exercise
either	I-exercise
short-term	I-exercise
-LSB-10.54	I-exercise
point	I-exercise
-LRB-CI=14.32	O
to	B-exercise
6.75-RRB--RSB-	I-exercise
or	I-exercise
long-term	I-exercise
-LSB-25.75	I-exercise
point	I-exercise
-LRB-CI=30.79	I-exercise
to	B-exercise
20.71-RRB--RSB-	I-exercise
follow-up	I-exercise
periods	I-exercise
.	O
SE	B-exercise
compared	I-exercise
with	I-exercise
the	I-exercise
combination	I-exercise
of	B-exercise
physical	I-exercise
agents	I-exercise
and	I-exercise
drug	I-exercise
therapy	I-exercise
Self-reported	B-exercise
pain	I-exercise
and	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
functional	B-exercise
status	I-exercise
were	I-exercise
evaluated	I-exercise
in	I-exercise
a	I-exercise
randomized	I-exercise
controlled	O
trial	O
-LSB-38-RSB-,	O
in	B-exercise
which	I-exercise
82	I-exercise
patients	I-exercise
receiving	I-exercise
SE	I-exercise
and	I-exercise
another	I-exercise
82	B-exercise
patients	I-exercise
receiving	I-exercise
physical	I-exercise
agents	I-exercise
combined	I-exercise
with	B-exercise
drug	I-exercise
therapy	I-exercise
were	I-exercise
included	I-exercise
.	O
In	O
this	O
trial	B-exercise
-LSB-38-RSB-,	I-exercise
self-reported	I-exercise
pain	I-exercise
was	I-exercise
determined	I-exercise
using	I-exercise
NPRS,	B-exercise
and	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
functional	I-exercise
status	I-exercise
was	O
determined	O
using	O
M-ODI	O
.	O
This	O
trial	O
-LSB-38-RSB-	O
showed	O
significant	O
differences	O
between	B-exercise
SE	I-exercise
and	I-exercise
physical	I-exercise
agents	I-exercise
combined	I-exercise
with	I-exercise
drug	B-exercise
therapy	I-exercise
for	I-exercise
either	I-exercise
self-reported	I-exercise
pain	I-exercise
-LSB-15.00	O
point	O
-LRB-CI=19.64	O
to	O
10.36-RRB--RSB-	B-exercise
or	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
functional	I-exercise
status	I-exercise
-LSB-10.00	O
point	O
-LRB-CI=13.70	O
to	B-exercise
6.30-RRB--RSB-	I-exercise
at	I-exercise
short-term	I-exercise
follow-up	I-exercise
period	I-exercise
.	O
SE	B-exercise
combined	I-exercise
with	I-exercise
acupuncture	I-exercise
therapy	I-exercise
versus	B-exercise
acupuncture	I-exercise
therapy	I-exercise
alone	I-exercise
One	I-exercise
randomized	I-exercise
controlled	O
trial	O
-LSB-42-RSB-	B-exercise
with	I-exercise
20	I-exercise
participants	I-exercise
receiving	I-exercise
acupuncture	I-exercise
therapy	I-exercise
and	B-exercise
another	I-exercise
20	I-exercise
participants	I-exercise
receiving	I-exercise
acupuncture	B-exercise
therapy	I-exercise
combined	I-exercise
with	I-exercise
SE	I-exercise
reported	I-exercise
data	I-exercise
for	O
self-reported	O
pain,	O
which	O
was	O
measured	O
by	O
VAS	O
.	O
This	O
trial	O
-LSB-42-RSB-	O
indicated	O
no	O
difference	O
between	B-exercise
SE	I-exercise
in	I-exercise
addition	I-exercise
to	I-exercise
acupuncture	I-exercise
therapy	I-exercise
and	B-exercise
the	I-exercise
acupuncture	I-exercise
therapy	I-exercise
alone	I-exercise
for	I-exercise
self-reported	I-exercise
pain	I-exercise
at	B-exercise
short-term	I-exercise
follow-up	I-exercise
period	I-exercise
-LSB-6.30	I-exercise
point	O
-LRB-CI=16.85	O
to	O
4.25-RRB--RSB-	O
.	O
Discussion	O
Systematic	O
reviews	O
-LSB-62-RSB-,	O
-LSB-63-RSB-	O
have	O
been	O
conducted	O
to	O
evaluate	O
the	B-exercise
effects	I-exercise
of	I-exercise
exercise	I-exercise
therapy	I-exercise
in	I-exercise
participants	I-exercise
with	B-exercise
chronic	I-exercise
LBP	I-exercise
.	O
To	O
the	O
best	O
of	O
our	B-exercise
knowledge,	I-exercise
this	I-exercise
study	I-exercise
is	I-exercise
the	I-exercise
first	I-exercise
systematic	I-exercise
review	O
and	B-exercise
meta-analysis	I-exercise
that	I-exercise
evaluated	I-exercise
the	I-exercise
effects	I-exercise
of	I-exercise
SE	B-exercise
on	I-exercise
chronic	I-exercise
LBP	I-exercise
management	I-exercise
.	O
We	O
derived	O
the	O
following	B-exercise
points	I-exercise
to	I-exercise
provide	I-exercise
useful	I-exercise
information	I-exercise
for	I-exercise
caregivers	O
as	O
a	B-exercise
guide	I-exercise
for	I-exercise
patient	I-exercise
management,	I-exercise
to	I-exercise
assist	I-exercise
guideline	O
developers	O
in	O
creating	O
guidelines	B-exercise
for	I-exercise
the	I-exercise
use	I-exercise
of	I-exercise
SE	I-exercise
in	I-exercise
the	B-exercise
chronic	I-exercise
LBP	I-exercise
treatment,	I-exercise
and	I-exercise
to	O
allow	O
policy	O
makers	B-exercise
in	I-exercise
tailoring	I-exercise
intervention	I-exercise
options	I-exercise
towards	I-exercise
the	I-exercise
desired	O
outcome,	O
available	O
resources,	O
and	O
local	O
healthcare	O
context	O
.	O
The	O
meta-analysis	O
showed	O
no	O
statistically	O
significant	B-exercise
or	I-exercise
clinically	I-exercise
relevant	I-exercise
differences	I-exercise
in	I-exercise
self-reported	I-exercise
pain	I-exercise
at	O
short-term,	B-exercise
intermediate,	I-exercise
and	I-exercise
long-term	I-exercise
follow-up	I-exercise
periods	I-exercise
between	I-exercise
SE	O
and	O
other	O
forms	O
of	O
exercise	O
.	O
SE	O
is	O
no	O
more	O
efficacious	O
than	O
other	B-exercise
forms	I-exercise
of	I-exercise
exercise	I-exercise
in	I-exercise
improving	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
functional	B-exercise
status	I-exercise
at	I-exercise
short-term	I-exercise
follow-up	I-exercise
period	I-exercise
among	I-exercise
patients	I-exercise
with	B-exercise
chronic	I-exercise
LBP	I-exercise
.	O
However,	O
